Cell HMS LINCS ID,Cell Name,Small Molecule HMS LINCS ID,Small Molecule Name,Small Mol Concentration (uM),Time Point (hr),Time Interval (hr),Normalized Growth Rate Inhibition Value
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.001,23.60,11.9,0.7938
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.001,25.30,11.9,0.8737
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.001,27.00,11.9,0.8316
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.001,28.71,11.9,0.7466
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.001,30.41,11.9,0.6863
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.001,32.11,11.9,0.7236
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.001,33.82,11.9,0.7957
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.001,35.52,11.9,0.7616
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.001,37.23,11.9,0.7600
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.001,38.93,11.9,0.8365
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.001,40.63,11.9,0.8201
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.001,42.33,11.9,0.8233
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.001,44.03,11.9,0.7999
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.001,45.74,11.9,0.8006
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.001,47.45,11.9,0.8173
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.001,49.15,11.9,0.8593
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.001,50.86,11.9,0.8517
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.001,52.56,11.9,0.9263
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.001,54.25,11.9,0.9712
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.001,55.97,11.9,1.0578
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.001,57.67,11.9,1.0533
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.001,59.37,11.9,1.0316
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.001,61.08,11.9,1.0225
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.001,62.78,11.9,1.0794
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.001,64.49,11.9,1.0653
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.001,66.19,11.9,1.2682
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.001,67.89,11.9,1.4598
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.001,69.60,11.9,2.4872
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.001,71.30,11.9,3.2725
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.001,73.49,11.9,4.9722
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.001,76.90,11.9,6.5301
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.001,80.31,11.9,10.8297
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.001,85.43,11.9,8.0454
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.001,85.43,12.0,8.8560
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.001,89.69,11.9,14.9519
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0016667,15.08,11.9,1.1948
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0016667,16.79,11.9,1.0627
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0016667,18.49,11.9,0.9478
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0016667,20.19,11.9,0.6344
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0016667,21.90,11.9,0.5091
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0016667,23.60,11.9,0.4074
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0016667,25.30,11.9,0.4403
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0016667,27.00,11.9,0.4457
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0016667,28.71,11.9,0.4349
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0016667,30.41,11.9,0.4947
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0016667,32.11,11.9,0.4975
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0016667,33.82,11.9,0.5670
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0016667,35.52,11.9,0.5354
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0016667,37.23,11.9,0.5625
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0016667,38.93,11.9,0.6209
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0016667,40.63,11.9,0.6975
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0016667,42.33,11.9,0.6507
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0016667,44.03,11.9,0.6952
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0016667,45.74,11.9,0.6626
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0016667,47.45,11.9,0.7345
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0016667,49.15,11.9,0.7449
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0016667,50.86,11.9,0.7669
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0016667,52.56,11.9,0.7963
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0016667,54.25,11.9,0.8591
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0016667,55.97,11.9,0.8976
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0016667,57.67,11.9,0.9176
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0016667,59.37,11.9,0.9575
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0016667,61.08,11.9,0.9584
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0016667,62.78,11.9,0.9466
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0016667,64.49,11.9,1.0452
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0016667,66.19,11.9,1.2154
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0016667,67.89,11.9,1.2819
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0016667,69.60,11.9,1.9903
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0016667,71.30,11.9,2.4393
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0016667,73.49,11.9,2.7251
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0016667,76.90,11.9,2.1263
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0016667,80.31,11.9,2.1493
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0016667,85.43,11.9,0.0036
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0016667,85.43,12.0,0.5513
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0016667,89.69,11.9,-0.9439
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.003,15.08,11.9,0.7264
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.003,16.79,11.9,0.6359
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.003,18.49,11.9,0.5674
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.003,20.19,11.9,0.4240
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.003,21.90,11.9,0.2936
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.003,23.60,11.9,0.2784
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.003,25.30,11.9,0.2497
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.003,27.00,11.9,0.2609
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.003,28.71,11.9,0.3137
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.003,30.41,11.9,0.3366
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.003,32.11,11.9,0.4185
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.003,33.82,11.9,0.4054
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.003,35.52,11.9,0.4339
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.003,37.23,11.9,0.4804
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.003,38.93,11.9,0.5786
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.003,40.63,11.9,0.5856
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.003,42.33,11.9,0.6124
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.003,44.03,11.9,0.6318
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.003,45.74,11.9,0.7062
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.003,47.45,11.9,0.7184
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.003,49.15,11.9,0.7476
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.003,50.86,11.9,0.7606
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.003,52.56,11.9,0.7863
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.003,54.25,11.9,0.8466
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.003,55.97,11.9,0.8706
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.003,57.67,11.9,0.8661
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.003,59.37,11.9,0.8479
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.003,61.08,11.9,0.9854
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.003,62.78,11.9,1.0097
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.003,64.49,11.9,1.2197
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.003,66.19,11.9,1.4353
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.003,67.89,11.9,1.7635
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.003,69.60,11.9,3.6063
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.003,71.30,11.9,4.4916
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.003,73.49,11.9,1.6557
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.003,76.90,11.9,1.7262
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.003,80.31,11.9,1.3934
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.003,85.43,11.9,1.8952
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.003,85.43,12.0,1.9106
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.003,89.69,11.9,6.1785
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0056667,15.08,11.9,0.4718
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0056667,16.79,11.9,0.4900
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0056667,18.49,11.9,0.4897
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0056667,20.19,11.9,0.4418
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0056667,21.90,11.9,0.5151
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0056667,23.60,11.9,0.5682
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0056667,25.30,11.9,0.4261
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0056667,27.00,11.9,0.4759
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0056667,28.71,11.9,0.4162
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0056667,30.41,11.9,0.4481
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0056667,32.11,11.9,0.5422
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0056667,33.82,11.9,0.4659
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0056667,35.52,11.9,0.4628
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0056667,37.23,11.9,0.5857
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0056667,38.93,11.9,0.6703
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0056667,40.63,11.9,0.7553
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0056667,42.33,11.9,0.6224
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0056667,44.03,11.9,0.7031
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0056667,45.74,11.9,0.7019
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0056667,47.45,11.9,0.7491
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0056667,49.15,11.9,0.6960
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0056667,50.86,11.9,0.6890
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0056667,52.56,11.9,0.7122
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0056667,54.25,11.9,0.8869
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0056667,55.97,11.9,0.8315
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0056667,57.67,11.9,0.9021
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0056667,59.37,11.9,0.9259
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0056667,61.08,11.9,1.0575
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0056667,62.78,11.9,1.0991
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0056667,64.49,11.9,1.3095
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0056667,66.19,11.9,1.5019
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0056667,67.89,11.9,1.8406
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0056667,69.60,11.9,4.0044
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0056667,71.30,11.9,5.6751
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0056667,73.49,11.9,11.4848
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0056667,76.90,11.9,13.0771
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0056667,80.31,11.9,30.5589
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0056667,85.43,11.9,24.7615
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0056667,85.43,12.0,29.7351
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.0056667,89.69,11.9,87.4536
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,15.08,11.9,0.4439
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,16.79,11.9,0.2997
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,18.49,11.9,0.2496
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,20.19,11.9,0.1891
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,21.90,11.9,0.2434
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,23.60,11.9,0.1334
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,25.30,11.9,0.2013
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,27.00,11.9,0.1347
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,28.71,11.9,0.2050
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,30.41,11.9,0.3478
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,32.11,11.9,0.3635
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,33.82,11.9,0.3107
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,35.52,11.9,0.5120
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,37.23,11.9,0.4555
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,38.93,11.9,0.5342
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,40.63,11.9,0.5477
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,42.33,11.9,0.4952
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,44.03,11.9,0.4801
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,45.74,11.9,0.5345
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,47.45,11.9,0.4287
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,49.15,11.9,0.5297
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,50.86,11.9,0.5387
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,52.56,11.9,0.6348
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,54.25,11.9,0.6284
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,55.97,11.9,0.6432
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,57.67,11.9,0.6579
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,59.37,11.9,0.7406
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,61.08,11.9,0.7194
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,62.78,11.9,0.8180
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,64.49,11.9,0.8369
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,66.19,11.9,1.0647
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,67.89,11.9,1.3297
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,69.60,11.9,2.4982
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,71.30,11.9,2.8325
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,73.49,11.9,5.5739
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,76.90,11.9,6.3023
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,80.31,11.9,16.0348
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,85.43,11.9,9.9171
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,85.43,12.0,14.1868
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,89.69,11.9,24.0607
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,15.08,11.9,0.6864
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,16.79,11.9,0.5641
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,18.49,11.9,0.5697
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,20.19,11.9,0.4246
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,21.90,11.9,0.2299
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,23.60,11.9,0.1824
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,25.30,11.9,0.0785
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,27.00,11.9,0.0728
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,28.71,11.9,0.1179
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,30.41,11.9,0.1129
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,32.11,11.9,0.1011
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,33.82,11.9,0.1715
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,35.52,11.9,0.1118
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,37.23,11.9,0.1272
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,38.93,11.9,0.1821
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,40.63,11.9,0.1758
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,42.33,11.9,0.2023
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,44.03,11.9,0.2348
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,45.74,11.9,0.1908
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,47.45,11.9,0.2999
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,49.15,11.9,0.3297
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,50.86,11.9,0.3880
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,52.56,11.9,0.3890
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,54.25,11.9,0.3912
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,55.97,11.9,0.4366
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,57.67,11.9,0.4823
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,59.37,11.9,0.3875
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,61.08,11.9,0.4724
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,62.78,11.9,0.4417
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,64.49,11.9,0.4502
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,66.19,11.9,0.5673
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,67.89,11.9,0.5703
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,69.60,11.9,1.3098
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,71.30,11.9,1.9358
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,73.49,11.9,1.4734
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,76.90,11.9,3.2199
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,80.31,11.9,5.2627
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,85.43,11.9,5.3227
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,85.43,12.0,6.8821
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,89.69,11.9,11.8655
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,15.08,11.9,0.5284
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,16.79,11.9,0.5087
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,18.49,11.9,0.4920
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,20.19,11.9,0.3786
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,21.90,11.9,0.3191
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,23.60,11.9,0.2289
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,25.30,11.9,0.1768
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,27.00,11.9,0.1674
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,28.71,11.9,0.1591
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,30.41,11.9,0.1432
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,32.11,11.9,0.1401
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,33.82,11.9,0.1112
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,35.52,11.9,0.0989
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,37.23,11.9,0.0949
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,38.93,11.9,0.1132
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,40.63,11.9,0.1293
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,42.33,11.9,0.0873
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,44.03,11.9,0.1180
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,45.74,11.9,0.0927
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,47.45,11.9,0.1352
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,49.15,11.9,0.1782
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,50.86,11.9,0.2095
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,52.56,11.9,0.1858
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,54.25,11.9,0.1547
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,55.97,11.9,0.2034
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,57.67,11.9,0.2928
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,59.37,11.9,0.2546
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,61.08,11.9,0.2608
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,62.78,11.9,0.2233
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,64.49,11.9,0.2399
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,66.19,11.9,0.3698
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,67.89,11.9,0.4327
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,69.60,11.9,0.5512
