Cell HMS LINCS ID,Cell Name,Small Molecule HMS LINCS ID,Small Molecule Name,Small Mol Concentration,Small Mol Conc Unit,LJP Library Plate,Replicate,Assay Well,Timepoint,Timepoint Unit,Total Cell Count Before Treatment,Total Cell Count After Treatment,Total Control Cell Count,Relative Cell Count,Normalized Growth Rate Inhibition Value
50029-3,MCF7,10111-101-1,TWS119,3.33,uM,LJP5,2,M02,72,hr,1209,3133,4252,0.7367,0.6899
50029-3,MCF7,10111-101-1,TWS119,3.33,uM,LJP5,3,M02,72,hr,1209,3031,4376,0.6926,0.6408
50029-3,MCF7,10111-101-1,TWS119,10,uM,LJP5,1,M01,72,hr,1209,1109,3980,0.2786,-0.0493
50029-3,MCF7,10111-101-1,TWS119,10,uM,LJP5,2,M01,72,hr,1209,976,4252,0.2295,-0.1116
50029-3,MCF7,10111-101-1,TWS119,10,uM,LJP5,3,M01,72,hr,1209,1208,4376,0.2760,-0.0007
50029-3,MCF7,10112-101-1,PF477736,0.04,uM,LJP5,1,J24,72,hr,1209,2841,3980,0.7138,0.6437
50029-3,MCF7,10112-101-1,PF477736,0.04,uM,LJP5,2,J24,72,hr,1209,2721,4252,0.6398,0.5635
50029-3,MCF7,10112-101-1,PF477736,0.04,uM,LJP5,3,J24,72,hr,1209,3126,4376,0.7143,0.6683
50029-3,MCF7,10112-101-1,PF477736,0.12,uM,LJP5,1,J23,72,hr,1209,2287,3980,0.5746,0.4488
50029-3,MCF7,10112-101-1,PF477736,0.12,uM,LJP5,2,J23,72,hr,1209,2292,4252,0.5389,0.4224
50029-3,MCF7,10112-101-1,PF477736,0.12,uM,LJP5,3,J23,72,hr,1209,2294,4376,0.5242,0.4120
50029-3,MCF7,10112-101-1,PF477736,0.37,uM,LJP5,1,J22,72,hr,1209,1968,3980,0.4945,0.3275
50029-3,MCF7,10112-101-1,PF477736,0.37,uM,LJP5,2,J22,72,hr,1209,1965,4252,0.4621,0.3067
50029-3,MCF7,10112-101-1,PF477736,0.37,uM,LJP5,3,J22,72,hr,1209,1903,4376,0.4349,0.2767
50029-3,MCF7,10112-101-1,PF477736,1.11,uM,LJP5,1,J21,72,hr,1209,1753,3980,0.4404,0.2410
50029-3,MCF7,10112-101-1,PF477736,1.11,uM,LJP5,2,J21,72,hr,1209,1714,4252,0.4030,0.2119
50029-3,MCF7,10112-101-1,PF477736,1.11,uM,LJP5,3,J21,72,hr,1209,1655,4376,0.3782,0.1841
50029-3,MCF7,10112-101-1,PF477736,3.33,uM,LJP5,1,J20,72,hr,1209,1546,3980,0.3884,0.1535
50029-3,MCF7,10112-101-1,PF477736,3.33,uM,LJP5,2,J20,72,hr,1209,1605,4252,0.3774,0.1688
50029-3,MCF7,10112-101-1,PF477736,3.33,uM,LJP5,3,J20,72,hr,1209,1569,4376,0.3585,0.1506
50029-3,MCF7,10112-101-1,PF477736,10,uM,LJP5,1,J19,72,hr,1209,1226,3980,0.3080,0.0079
50029-3,MCF7,10112-101-1,PF477736,10,uM,LJP5,2,J19,72,hr,1209,1288,4252,0.3029,0.0352
50029-3,MCF7,10112-101-1,PF477736,10,uM,LJP5,3,J19,72,hr,1209,1290,4376,0.2948,0.0353
50029-3,MCF7,10115-102-1,LDN-193189,0.04,uM,LJP5,1,G06,72,hr,1209,4362,3980,1.0960,1.1095
50029-3,MCF7,10115-102-1,LDN-193189,0.04,uM,LJP5,2,G06,72,hr,1209,4264,4252,1.0026,1.0029
50029-3,MCF7,10115-102-1,LDN-193189,0.04,uM,LJP5,3,G06,72,hr,1209,4558,4376,1.0416,1.0444
50029-3,MCF7,10115-102-1,LDN-193189,0.12,uM,LJP5,1,G05,72,hr,1209,4336,3980,1.0894,1.1022
50029-3,MCF7,10115-102-1,LDN-193189,0.12,uM,LJP5,2,G05,72,hr,1209,4573,4252,1.0753,1.0817
50029-3,MCF7,10115-102-1,LDN-193189,0.12,uM,LJP5,3,G05,72,hr,1209,4610,4376,1.0534,1.0569
50029-3,MCF7,10115-102-1,LDN-193189,0.37,uM,LJP5,1,G04,72,hr,1209,4177,3980,1.0495,1.0570
50029-3,MCF7,10115-102-1,LDN-193189,0.37,uM,LJP5,2,G04,72,hr,1209,4066,4252,0.9561,0.9511
50029-3,MCF7,10115-102-1,LDN-193189,0.37,uM,LJP5,3,G04,72,hr,1209,3904,4376,0.8921,0.8806
50029-3,MCF7,10115-102-1,LDN-193189,1.11,uM,LJP5,1,G03,72,hr,1209,3383,3980,0.8500,0.8195
50029-3,MCF7,10115-102-1,LDN-193189,1.11,uM,LJP5,2,G03,72,hr,1209,3621,4252,0.8514,0.8303
50029-3,MCF7,10115-102-1,LDN-193189,1.11,uM,LJP5,3,G03,72,hr,1209,3603,4376,0.8233,0.8010
50029-3,MCF7,10115-102-1,LDN-193189,3.33,uM,LJP5,1,G02,72,hr,1209,840,3980,0.2111,-0.1912
50029-3,MCF7,10115-102-1,LDN-193189,3.33,uM,LJP5,2,G02,72,hr,1209,999,4252,0.2349,-0.1001
50029-3,MCF7,10115-102-1,LDN-193189,3.33,uM,LJP5,3,G02,72,hr,1209,1062,4376,0.2427,-0.0677
50029-3,MCF7,10115-102-1,LDN-193189,10,uM,LJP5,1,G01,72,hr,1209,521,3980,0.1309,-0.3875
50029-3,MCF7,10115-102-1,LDN-193189,10,uM,LJP5,2,G01,72,hr,1209,416,4252,0.0978,-0.4448
50029-3,MCF7,10115-102-1,LDN-193189,10,uM,LJP5,3,G01,72,hr,1209,570,4376,0.1303,-0.3334
50029-3,MCF7,10116-101-1,PF431396,0.04,uM,LJP5,1,E12,72,hr,1209,3320,3980,0.8342,0.7997
50029-3,MCF7,10116-101-1,PF431396,0.04,uM,LJP5,2,E12,72,hr,1209,2952,4252,0.6941,0.6354
50029-3,MCF7,10116-101-1,PF431396,0.04,uM,LJP5,3,E12,72,hr,1209,3250,4376,0.7427,0.7037
50029-3,MCF7,10116-101-1,PF431396,0.12,uM,LJP5,1,E11,72,hr,1209,2481,3980,0.6234,0.5191
50029-3,MCF7,10116-101-1,PF431396,0.12,uM,LJP5,2,E11,72,hr,1209,2181,4252,0.5128,0.3840
50029-3,MCF7,10116-101-1,PF431396,0.12,uM,LJP5,3,E11,72,hr,1209,2480,4376,0.5667,0.4726
50029-3,MCF7,10116-101-1,PF431396,0.37,uM,LJP5,1,E10,72,hr,1209,1544,3980,0.3879,0.1527
50029-3,MCF7,10116-101-1,PF431396,0.37,uM,LJP5,2,E10,72,hr,1209,1461,4252,0.3435,0.1097
50029-3,MCF7,10116-101-1,PF431396,0.37,uM,LJP5,3,E10,72,hr,1209,1406,4376,0.3213,0.0845
50029-3,MCF7,10116-101-1,PF431396,1.11,uM,LJP5,1,E09,72,hr,1209,1342,3980,0.3372,0.0623
50029-3,MCF7,10116-101-1,PF431396,1.11,uM,LJP5,2,E09,72,hr,1209,1222,4252,0.2873,0.0057
50029-3,MCF7,10116-101-1,PF431396,1.11,uM,LJP5,3,E09,72,hr,1209,1304,4376,0.2980,0.0414
50029-3,MCF7,10116-101-1,PF431396,3.33,uM,LJP5,1,E08,72,hr,1209,1184,3980,0.2975,-0.0124
50029-3,MCF7,10116-101-1,PF431396,3.33,uM,LJP5,2,E08,72,hr,1209,997,4252,0.2344,-0.1011
50029-3,MCF7,10116-101-1,PF431396,3.33,uM,LJP5,3,E08,72,hr,1209,1026,4376,0.2345,-0.0849
50029-3,MCF7,10116-101-1,PF431396,10,uM,LJP5,1,E07,72,hr,1209,671,3980,0.1686,-0.2903
50029-3,MCF7,10116-101-1,PF431396,10,uM,LJP5,2,E07,72,hr,1209,577,4252,0.1357,-0.3351
50029-3,MCF7,10116-101-1,PF431396,10,uM,LJP5,3,E07,72,hr,1209,680,4376,0.1554,-0.2669
50029-3,MCF7,10117-101-1,Celastrol,0.04,uM,LJP6,1,G12,72,hr,1209,4367,3823,1.1423,1.1669
50029-3,MCF7,10117-101-1,Celastrol,0.04,uM,LJP6,2,G12,72,hr,1209,4019,4093,0.9817,0.9791
50029-3,MCF7,10117-101-1,Celastrol,0.04,uM,LJP6,3,G12,72,hr,1209,4161,4121,1.0097,1.0109
50029-3,MCF7,10117-101-1,Celastrol,0.12,uM,LJP6,1,G11,72,hr,1209,4181,3823,1.0936,1.1108
50029-3,MCF7,10117-101-1,Celastrol,0.12,uM,LJP6,2,G11,72,hr,1209,3894,4093,0.9512,0.9439
50029-3,MCF7,10117-101-1,Celastrol,0.12,uM,LJP6,3,G11,72,hr,1209,3724,4121,0.9036,0.8886
50029-3,MCF7,10117-101-1,Celastrol,0.37,uM,LJP6,1,G10,72,hr,1209,2699,3823,0.7060,0.6217
50029-3,MCF7,10117-101-1,Celastrol,0.37,uM,LJP6,2,G10,72,hr,1209,2698,4093,0.6590,0.5779
50029-3,MCF7,10117-101-1,Celastrol,0.37,uM,LJP6,3,G10,72,hr,1209,2690,4121,0.6527,0.5714
50029-3,MCF7,10117-101-1,Celastrol,1.11,uM,LJP6,1,G09,72,hr,1209,1399,3823,0.3659,0.0916
50029-3,MCF7,10117-101-1,Celastrol,1.11,uM,LJP6,2,G09,72,hr,1209,1325,4093,0.3237,0.0532
50029-3,MCF7,10117-101-1,Celastrol,1.11,uM,LJP6,3,G09,72,hr,1209,1462,4121,0.3548,0.1131
50029-3,MCF7,10117-101-1,Celastrol,3.33,uM,LJP6,1,G08,72,hr,1209,1147,3823,0.3000,-0.0315
50029-3,MCF7,10117-101-1,Celastrol,3.33,uM,LJP6,2,G08,72,hr,1209,997,4093,0.2435,-0.1041
50029-3,MCF7,10117-101-1,Celastrol,3.33,uM,LJP6,3,G08,72,hr,1209,883,4121,0.2143,-0.1630
50029-3,MCF7,10117-101-1,Celastrol,10,uM,LJP6,1,G07,72,hr,1209,541,3823,0.1415,-0.3841
50029-3,MCF7,10117-101-1,Celastrol,10,uM,LJP6,2,G07,72,hr,1209,485,4093,0.1185,-0.4052
50029-3,MCF7,10117-101-1,Celastrol,10,uM,LJP6,3,G07,72,hr,1209,550,4121,0.1335,-0.3596
50029-3,MCF7,10119-101-1,SU11274,0.04,uM,LJP5,1,J12,72,hr,1209,4346,3980,1.0919,1.1050
50029-3,MCF7,10119-101-1,SU11274,0.04,uM,LJP5,2,J12,72,hr,1209,4155,4252,0.9770,0.9745
50029-3,MCF7,10119-101-1,SU11274,0.04,uM,LJP5,3,J12,72,hr,1209,4955,4376,1.1323,1.1385
50029-3,MCF7,10119-101-1,SU11274,0.12,uM,LJP5,1,J11,72,hr,1209,3679,3980,0.9244,0.9105
50029-3,MCF7,10119-101-1,SU11274,0.12,uM,LJP5,2,J11,72,hr,1209,4386,4252,1.0313,1.0343
50029-3,MCF7,10119-101-1,SU11274,0.12,uM,LJP5,3,J11,72,hr,1209,4541,4376,1.0377,1.0403
50029-3,MCF7,10119-101-1,SU11274,0.37,uM,LJP5,1,J10,72,hr,1209,3872,3980,0.9729,0.9682
50029-3,MCF7,10119-101-1,SU11274,0.37,uM,LJP5,2,J10,72,hr,1209,4148,4252,0.9754,0.9727
50029-3,MCF7,10119-101-1,SU11274,0.37,uM,LJP5,3,J10,72,hr,1209,3903,4376,0.8919,0.8804
50029-3,MCF7,10119-101-1,SU11274,1.11,uM,LJP5,1,J09,72,hr,1209,3565,3980,0.8957,0.8758
50029-3,MCF7,10119-101-1,SU11274,1.11,uM,LJP5,2,J09,72,hr,1209,3692,4252,0.8681,0.8500
50029-3,MCF7,10119-101-1,SU11274,1.11,uM,LJP5,3,J09,72,hr,1209,3571,4376,0.8160,0.7924
50029-3,MCF7,10119-101-1,SU11274,3.33,uM,LJP5,1,J08,72,hr,1209,2886,3980,0.7251,0.6588
50029-3,MCF7,10119-101-1,SU11274,3.33,uM,LJP5,2,J08,72,hr,1209,3255,4252,0.7654,0.7259
50029-3,MCF7,10119-101-1,SU11274,3.33,uM,LJP5,3,J08,72,hr,1209,3184,4376,0.7276,0.6849
50029-3,MCF7,10119-101-1,SU11274,10,uM,LJP5,1,J07,72,hr,1209,1330,3980,0.3342,0.0568
50029-3,MCF7,10119-101-1,SU11274,10,uM,LJP5,2,J07,72,hr,1209,1400,4252,0.3292,0.0839
50029-3,MCF7,10119-101-1,SU11274,10,uM,LJP5,3,J07,72,hr,1209,1256,4376,0.2870,0.0205
50029-3,MCF7,10120-102-1,Canertinib,0.04,uM,LJP6,1,H12,72,hr,1209,4108,3823,1.0745,1.0885
50029-3,MCF7,10120-102-1,Canertinib,0.04,uM,LJP6,2,H12,72,hr,1209,3723,4093,0.9094,0.8949
50029-3,MCF7,10120-102-1,Canertinib,0.04,uM,LJP6,3,H12,72,hr,1209,4045,4121,0.9815,0.9790
50029-3,MCF7,10120-102-1,Canertinib,0.12,uM,LJP6,1,H11,72,hr,1209,3777,3823,0.9880,0.9855
50029-3,MCF7,10120-102-1,Canertinib,0.12,uM,LJP6,2,H11,72,hr,1209,3541,4093,0.8650,0.8417
50029-3,MCF7,10120-102-1,Canertinib,0.12,uM,LJP6,3,H11,72,hr,1209,3910,4121,0.9488,0.9414
50029-3,MCF7,10120-102-1,Canertinib,0.37,uM,LJP6,1,H10,72,hr,1209,3348,3823,0.8758,0.8464
50029-3,MCF7,10120-102-1,Canertinib,0.37,uM,LJP6,2,H10,72,hr,1209,3467,4093,0.8469,0.8197
50029-3,MCF7,10120-102-1,Canertinib,0.37,uM,LJP6,3,H10,72,hr,1209,3471,4121,0.8422,0.8150
50029-3,MCF7,10120-102-1,Canertinib,1.11,uM,LJP6,1,H09,72,hr,1209,2921,3823,0.7641,0.7007
50029-3,MCF7,10120-102-1,Canertinib,1.11,uM,LJP6,2,H09,72,hr,1209,3155,4093,0.7707,0.7247
50029-3,MCF7,10120-102-1,Canertinib,1.11,uM,LJP6,3,H09,72,hr,1209,3303,4121,0.8015,0.7648
50029-3,MCF7,10120-102-1,Canertinib,3.33,uM,LJP6,1,H08,72,hr,1209,2605,3823,0.6814,0.5874
50029-3,MCF7,10120-102-1,Canertinib,3.33,uM,LJP6,2,H08,72,hr,1209,2700,4093,0.6595,0.5786
50029-3,MCF7,10120-102-1,Canertinib,3.33,uM,LJP6,3,H08,72,hr,1209,2596,4121,0.6299,0.5401
50029-3,MCF7,10120-102-1,Canertinib,10,uM,LJP6,1,H07,72,hr,1209,650,3823,0.1700,-0.3121
50029-3,MCF7,10120-102-1,Canertinib,10,uM,LJP6,2,H07,72,hr,1209,734,4093,0.1793,-0.2472
50029-3,MCF7,10120-102-1,Canertinib,10,uM,LJP6,3,H07,72,hr,1209,695,4121,0.1686,-0.2690
50029-3,MCF7,10122-101-1,NVP-AEW541,0.04,uM,LJP5,1,E18,72,hr,1209,3767,3980,0.9465,0.9370
50029-3,MCF7,10122-101-1,NVP-AEW541,0.04,uM,LJP5,2,E18,72,hr,1209,3880,4252,0.9123,0.9014
50029-3,MCF7,10122-101-1,NVP-AEW541,0.04,uM,LJP5,3,E18,72,hr,1209,4177,4376,0.9545,0.9504
50029-3,MCF7,10122-101-1,NVP-AEW541,0.12,uM,LJP5,1,E17,72,hr,1209,3187,3980,0.8007,0.7574
50029-3,MCF7,10122-101-1,NVP-AEW541,0.12,uM,LJP5,2,E17,72,hr,1209,2760,4252,0.6490,0.5759
50029-3,MCF7,10122-101-1,NVP-AEW541,0.12,uM,LJP5,3,E17,72,hr,1209,3396,4376,0.7760,0.7445
50029-3,MCF7,10122-101-1,NVP-AEW541,0.37,uM,LJP5,1,E16,72,hr,1209,2321,3980,0.5832,0.4613
50029-3,MCF7,10122-101-1,NVP-AEW541,0.37,uM,LJP5,2,E16,72,hr,1209,2349,4252,0.5523,0.4418
50029-3,MCF7,10122-101-1,NVP-AEW541,0.37,uM,LJP5,3,E16,72,hr,1209,2378,4376,0.5434,0.4396
50029-3,MCF7,10122-101-1,NVP-AEW541,1.11,uM,LJP5,1,E15,72,hr,1209,2168,3980,0.5447,0.4044
50029-3,MCF7,10122-101-1,NVP-AEW541,1.11,uM,LJP5,2,E15,72,hr,1209,2092,4252,0.4919,0.3526
50029-3,MCF7,10122-101-1,NVP-AEW541,1.11,uM,LJP5,3,E15,72,hr,1209,2217,4376,0.5066,0.3863
50029-3,MCF7,10122-101-1,NVP-AEW541,3.33,uM,LJP5,1,E14,72,hr,1209,1902,3980,0.4779,0.3014
50029-3,MCF7,10122-101-1,NVP-AEW541,3.33,uM,LJP5,2,E14,72,hr,1209,1924,4252,0.4524,0.2916
50029-3,MCF7,10122-101-1,NVP-AEW541,3.33,uM,LJP5,3,E14,72,hr,1209,2046,4376,0.4675,0.3276
50029-3,MCF7,10122-101-1,NVP-AEW541,10,uM,LJP5,1,E13,72,hr,1209,828,3980,0.2080,-0.1979
50029-3,MCF7,10122-101-1,NVP-AEW541,10,uM,LJP5,2,E13,72,hr,1209,829,4252,0.1949,-0.1880
50029-3,MCF7,10122-101-1,NVP-AEW541,10,uM,LJP5,3,E13,72,hr,1209,1023,4376,0.2338,-0.0863
50029-3,MCF7,10125-101-1,PHA-665752,0.04,uM,LJP5,1,F18,72,hr,1209,4503,3980,1.1314,1.1490
50029-3,MCF7,10125-101-1,PHA-665752,0.04,uM,LJP5,2,F18,72,hr,1209,4143,4252,0.9742,0.9714
50029-3,MCF7,10125-101-1,PHA-665752,0.04,uM,LJP5,3,F18,72,hr,1209,4511,4376,1.0308,1.0330
50029-3,MCF7,10125-101-1,PHA-665752,0.12,uM,LJP5,1,F17,72,hr,1209,3971,3980,0.9977,0.9974
50029-3,MCF7,10125-101-1,PHA-665752,0.12,uM,LJP5,2,F17,72,hr,1209,4126,4252,0.9702,0.9669
50029-3,MCF7,10125-101-1,PHA-665752,0.12,uM,LJP5,3,F17,72,hr,1209,4318,4376,0.9867,0.9856
50029-3,MCF7,10125-101-1,PHA-665752,0.37,uM,LJP5,1,F16,72,hr,1209,4025,3980,1.0113,1.0131
50029-3,MCF7,10125-101-1,PHA-665752,0.37,uM,LJP5,2,F16,72,hr,1209,4184,4252,0.9838,0.9821
50029-3,MCF7,10125-101-1,PHA-665752,0.37,uM,LJP5,3,F16,72,hr,1209,4269,4376,0.9755,0.9735
50029-3,MCF7,10125-101-1,PHA-665752,1.11,uM,LJP5,1,F15,72,hr,1209,4028,3980,1.0120,1.0140
50029-3,MCF7,10125-101-1,PHA-665752,1.11,uM,LJP5,2,F15,72,hr,1209,3988,4252,0.9377,0.9304
50029-3,MCF7,10125-101-1,PHA-665752,1.11,uM,LJP5,3,F15,72,hr,1209,4149,4376,0.9481,0.9434
50029-3,MCF7,10125-101-1,PHA-665752,3.33,uM,LJP5,1,F14,72,hr,1209,4000,3980,1.0050,1.0058
50029-3,MCF7,10125-101-1,PHA-665752,3.33,uM,LJP5,2,F14,72,hr,1209,3986,4252,0.9373,0.9298
50029-3,MCF7,10125-101-1,PHA-665752,3.33,uM,LJP5,3,F14,72,hr,1209,4051,4376,0.9257,0.9185
50029-3,MCF7,10125-101-1,PHA-665752,10,uM,LJP5,1,F13,72,hr,1209,2450,3980,0.6156,0.5080
50029-3,MCF7,10125-101-1,PHA-665752,10,uM,LJP5,2,F13,72,hr,1209,2653,4252,0.6238,0.5419
50029-3,MCF7,10125-101-1,PHA-665752,10,uM,LJP5,3,F13,72,hr,1209,2438,4376,0.5571,0.4591
50029-3,MCF7,10126-101-1,PI103,0.04,uM,LJP6,1,I18,72,hr,1209,2154,3823,0.5634,0.4157
50029-3,MCF7,10126-101-1,PI103,0.04,uM,LJP6,2,I18,72,hr,1209,2606,4093,0.6366,0.5471
50029-3,MCF7,10126-101-1,PI103,0.04,uM,LJP6,3,I18,72,hr,1209,3125,4121,0.7583,0.7103
50029-3,MCF7,10126-101-1,PI103,0.12,uM,LJP6,1,I17,72,hr,1209,1472,3823,0.3850,0.1256
50029-3,MCF7,10126-101-1,PI103,0.12,uM,LJP6,2,I17,72,hr,1209,1702,4093,0.4157,0.2143
50029-3,MCF7,10126-101-1,PI103,0.12,uM,LJP6,3,I17,72,hr,1209,1828,4121,0.4436,0.2630
50029-3,MCF7,10126-101-1,PI103,0.37,uM,LJP6,1,I16,72,hr,1209,1069,3823,0.2796,-0.0717
50029-3,MCF7,10126-101-1,PI103,0.37,uM,LJP6,2,I16,72,hr,1209,1134,4093,0.2770,-0.0360
50029-3,MCF7,10126-101-1,PI103,0.37,uM,LJP6,3,I16,72,hr,1209,1312,4121,0.3184,0.0470
50029-3,MCF7,10126-101-1,PI103,1.11,uM,LJP6,1,I15,72,hr,1209,808,3823,0.2114,-0.2157
50029-3,MCF7,10126-101-1,PI103,1.11,uM,LJP6,2,I15,72,hr,1209,1091,4093,0.2665,-0.0570
50029-3,MCF7,10126-101-1,PI103,1.11,uM,LJP6,3,I15,72,hr,1209,1124,4121,0.2727,-0.0406
50029-3,MCF7,10126-101-1,PI103,3.33,uM,LJP6,1,I14,72,hr,1209,817,3823,0.2137,-0.2105
50029-3,MCF7,10126-101-1,PI103,3.33,uM,LJP6,2,I14,72,hr,1209,1012,4093,0.2472,-0.0964
50029-3,MCF7,10126-101-1,PI103,3.33,uM,LJP6,3,I14,72,hr,1209,917,4121,0.2225,-0.1449
50029-3,MCF7,10126-101-1,PI103,10,uM,LJP6,1,I13,72,hr,1209,586,3823,0.1533,-0.3537
50029-3,MCF7,10126-101-1,PI103,10,uM,LJP6,2,I13,72,hr,1209,769,4093,0.1878,-0.2270
50029-3,MCF7,10126-101-1,PI103,10,uM,LJP6,3,I13,72,hr,1209,745,4121,0.1808,-0.2397
50029-3,MCF7,10127-101-1,Dovitinib,0.04,uM,LJP5,1,E24,72,hr,1209,3987,3980,1.0017,1.0020
50029-3,MCF7,10127-101-1,Dovitinib,0.04,uM,LJP5,2,E24,72,hr,1209,3978,4252,0.9354,0.9277
50029-3,MCF7,10127-101-1,Dovitinib,0.04,uM,LJP5,3,E24,72,hr,1209,4047,4376,0.9248,0.9175
50029-3,MCF7,10127-101-1,Dovitinib,0.12,uM,LJP5,1,E23,72,hr,1209,3814,3980,0.9583,0.9510
50029-3,MCF7,10127-101-1,Dovitinib,0.12,uM,LJP5,2,E23,72,hr,1209,3754,4252,0.8827,0.8671
50029-3,MCF7,10127-101-1,Dovitinib,0.12,uM,LJP5,3,E23,72,hr,1209,4088,4376,0.9342,0.9279
50029-3,MCF7,10127-101-1,Dovitinib,0.37,uM,LJP5,1,E22,72,hr,1209,2669,3980,0.6706,0.5850
50029-3,MCF7,10127-101-1,Dovitinib,0.37,uM,LJP5,2,E22,72,hr,1209,2379,4252,0.5594,0.4520
50029-3,MCF7,10127-101-1,Dovitinib,0.37,uM,LJP5,3,E22,72,hr,1209,3074,4376,0.7025,0.6533
50029-3,MCF7,10127-101-1,Dovitinib,1.11,uM,LJP5,1,E21,72,hr,1209,1858,3980,0.4668,0.2838
50029-3,MCF7,10127-101-1,Dovitinib,1.11,uM,LJP5,2,E21,72,hr,1209,2099,4252,0.4936,0.3551
50029-3,MCF7,10127-101-1,Dovitinib,1.11,uM,LJP5,3,E21,72,hr,1209,2246,4376,0.5132,0.3960
50029-3,MCF7,10127-101-1,Dovitinib,3.33,uM,LJP5,1,E20,72,hr,1209,1570,3980,0.3945,0.1639
50029-3,MCF7,10127-101-1,Dovitinib,3.33,uM,LJP5,2,E20,72,hr,1209,1775,4252,0.4174,0.2355
50029-3,MCF7,10127-101-1,Dovitinib,3.33,uM,LJP5,3,E20,72,hr,1209,1726,4376,0.3944,0.2113
50029-3,MCF7,10127-101-1,Dovitinib,10,uM,LJP5,1,E19,72,hr,1209,1613,3980,0.4053,0.1824
50029-3,MCF7,10127-101-1,Dovitinib,10,uM,LJP5,2,E19,72,hr,1209,1580,4252,0.3715,0.1587
50029-3,MCF7,10127-101-1,Dovitinib,10,uM,LJP5,3,E19,72,hr,1209,1769,4376,0.4042,0.2274
50029-3,MCF7,10128-101-1,GSK 690693,0.04,uM,LJP5,1,F24,72,hr,1209,2634,3980,0.6618,0.5729
50029-3,MCF7,10128-101-1,GSK 690693,0.04,uM,LJP5,2,F24,72,hr,1209,2775,4252,0.6525,0.5806
50029-3,MCF7,10128-101-1,GSK 690693,0.04,uM,LJP5,3,F24,72,hr,1209,2975,4376,0.6798,0.6244
50029-3,MCF7,10128-101-1,GSK 690693,0.12,uM,LJP5,1,F23,72,hr,1209,2308,3980,0.5799,0.4565
50029-3,MCF7,10128-101-1,GSK 690693,0.12,uM,LJP5,2,F23,72,hr,1209,2214,4252,0.5206,0.3955
50029-3,MCF7,10128-101-1,GSK 690693,0.12,uM,LJP5,3,F23,72,hr,1209,2337,4376,0.5340,0.4262
50029-3,MCF7,10128-101-1,GSK 690693,0.37,uM,LJP5,1,F22,72,hr,1209,1936,3980,0.4864,0.3149
50029-3,MCF7,10128-101-1,GSK 690693,0.37,uM,LJP5,2,F22,72,hr,1209,1827,4252,0.4296,0.2553
50029-3,MCF7,10128-101-1,GSK 690693,0.37,uM,LJP5,3,F22,72,hr,1209,2266,4376,0.5178,0.4027
50029-3,MCF7,10128-101-1,GSK 690693,1.11,uM,LJP5,1,F21,72,hr,1209,1890,3980,0.4749,0.2966
50029-3,MCF7,10128-101-1,GSK 690693,1.11,uM,LJP5,2,F21,72,hr,1209,2031,4252,0.4776,0.3307
50029-3,MCF7,10128-101-1,GSK 690693,1.11,uM,LJP5,3,F21,72,hr,1209,1848,4376,0.4223,0.2567
50029-3,MCF7,10128-101-1,GSK 690693,3.33,uM,LJP5,1,F20,72,hr,1209,1868,3980,0.4693,0.2878
50029-3,MCF7,10128-101-1,GSK 690693,3.33,uM,LJP5,2,F20,72,hr,1209,1811,4252,0.4258,0.2492
50029-3,MCF7,10128-101-1,GSK 690693,3.33,uM,LJP5,3,F20,72,hr,1209,1805,4376,0.4125,0.2408
50029-3,MCF7,10128-101-1,GSK 690693,10,uM,LJP5,1,F19,72,hr,1209,1669,3980,0.4193,0.2061
50029-3,MCF7,10128-101-1,GSK 690693,10,uM,LJP5,2,F19,72,hr,1209,1737,4252,0.4084,0.2208
50029-3,MCF7,10128-101-1,GSK 690693,10,uM,LJP5,3,F19,72,hr,1209,1692,4376,0.3866,0.1983
50029-3,MCF7,10132-101-1,SNS-032,0.04,uM,LJP6,1,H18,72,hr,1209,1185,3823,0.3100,-0.0123
50029-3,MCF7,10132-101-1,SNS-032,0.04,uM,LJP6,2,H18,72,hr,1209,1260,4093,0.3078,0.0235
50029-3,MCF7,10132-101-1,SNS-032,0.04,uM,LJP6,3,H18,72,hr,1209,1155,4121,0.2803,-0.0258
50029-3,MCF7,10132-101-1,SNS-032,0.12,uM,LJP6,1,H17,72,hr,1209,773,3823,0.2022,-0.2364
50029-3,MCF7,10132-101-1,SNS-032,0.12,uM,LJP6,2,H17,72,hr,1209,703,4093,0.1717,-0.2655
50029-3,MCF7,10132-101-1,SNS-032,0.12,uM,LJP6,3,H17,72,hr,1209,728,4121,0.1767,-0.2495
50029-3,MCF7,10132-101-1,SNS-032,0.37,uM,LJP6,1,H16,72,hr,1209,679,3823,0.1776,-0.2937
50029-3,MCF7,10132-101-1,SNS-032,0.37,uM,LJP6,2,H16,72,hr,1209,736,4093,0.1798,-0.2461
50029-3,MCF7,10132-101-1,SNS-032,0.37,uM,LJP6,3,H16,72,hr,1209,754,4121,0.1830,-0.2345
50029-3,MCF7,10132-101-1,SNS-032,1.11,uM,LJP6,1,H15,72,hr,1209,746,3823,0.1951,-0.2526
50029-3,MCF7,10132-101-1,SNS-032,1.11,uM,LJP6,2,H15,72,hr,1209,685,4093,0.1673,-0.2762
50029-3,MCF7,10132-101-1,SNS-032,1.11,uM,LJP6,3,H15,72,hr,1209,729,4121,0.1769,-0.2490
50029-3,MCF7,10132-101-1,SNS-032,3.33,uM,LJP6,1,H14,72,hr,1209,686,3823,0.1794,-0.2894
