Cell HMS LINCS ID,Cell Name,Small Molecule HMS LINCS ID,Small Molecule Name,Small Mol Concentration (uM),Time Point (hr),Mean Total Cell Count Before Treatment,Mean Total Cell Count After Treatment,Mean Total Control Cell Count,Mean Relative Cell Count,Mean Normalized Growth Rate Inhibition Value
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,20.40,19.50,877,951,0.9334,0.6577
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,22.40,19.50,997,1150,0.8746,0.7124
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,24.30,19.50,1123,1322,0.8448,0.7288
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,26.30,19.50,1235,1491,0.8248,0.7314
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,28.30,19.50,1358,1665,0.8143,0.7290
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,30.30,19.50,1561,1887,0.8272,0.7481
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,32.20,19.50,1739,2123,0.8208,0.7560
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,34.20,19.50,1941,2452,0.7995,0.7345
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,36.20,19.50,2109,2641,0.8026,0.7381
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,38.10,19.50,2265,2867,0.7934,0.7421
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,40.10,19.50,2485,3104,0.8021,0.7599
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,42.10,19.50,2727,3461,0.7910,0.7462
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,44.00,19.50,2964,3824,0.7794,0.7493
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,46.00,19.50,3286,4146,0.7923,0.7624
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,48.00,19.50,3517,4441,0.7895,0.7477
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,50.00,19.50,3767,4744,0.7896,0.7609
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,51.90,19.50,4004,4974,0.7977,0.7587
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,53.90,19.50,4214,5154,0.8084,0.7649
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,55.90,19.50,4457,5348,0.8226,0.7596
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,57.80,19.50,4675,5483,0.8425,0.7571
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,59.80,19.50,4956,5578,0.8780,0.7604
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,62.80,19.50,5160,5586,0.9132,0.7541
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,64.70,19.50,5404,5643,0.9474,0.7793
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,66.70,19.50,5603,5728,0.9686,0.7801
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,68.70,19.50,5795,5743,1.0001,0.7776
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,70.70,19.50,6026,5784,1.0335,0.7650
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,72.60,19.50,6171,5854,1.0475,0.7657
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,74.60,19.50,6276,5927,1.0532,0.7545
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,76.60,19.50,6346,5898,1.0722,0.7556
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,78.50,19.50,6063,5949,1.0178,0.7368
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,80.50,19.50,5973,6018,0.9923,0.7354
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,82.50,19.50,5856,6031,0.9718,0.7078
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,84.40,19.50,5758,6038,0.9546,0.6780
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,86.40,19.50,5725,6081,0.9422,0.6364
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,88.40,19.50,5731,6064,0.9452,0.5963
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,90.40,19.50,5812,6097,0.9531,0.5777
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,92.30,19.50,5845,6153,0.9497,0.5684
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,94.30,19.50,5861,6154,0.9512,0.5700
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,2.70,19.50,211,163,1.2548,0.5272
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,4.60,19.50,340,295,1.1400,0.4656
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,6.60,19.50,431,390,1.1035,0.4522
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,8.60,19.50,477,442,1.0802,0.4448
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,10.60,19.50,505,467,1.0823,0.4448
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,12.50,19.50,533,495,1.0755,0.4427
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,14.50,19.50,569,537,1.0589,0.4796
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,16.50,19.50,630,626,1.0126,0.5122
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,18.40,19.50,720,775,0.9323,0.5863
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,20.40,19.50,836,951,0.8841,0.6171
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,22.40,19.50,956,1150,0.8339,0.6343
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,24.30,19.50,1086,1322,0.8200,0.6537
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,26.30,19.50,1195,1491,0.8008,0.6640
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,28.30,19.50,1322,1665,0.7941,0.6758
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,30.30,19.50,1593,1887,0.8444,0.6811
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,32.20,19.50,1790,2123,0.8439,0.7045
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,34.20,19.50,2010,2452,0.8223,0.6889
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,36.20,19.50,2193,2641,0.8316,0.7123
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,38.10,19.50,2374,2867,0.8289,0.7104
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,40.10,19.50,2615,3104,0.8429,0.7204
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,42.10,19.50,2923,3461,0.8454,0.7230
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,44.00,19.50,3220,3824,0.8433,0.7294
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,46.00,19.50,3572,4146,0.8615,0.7245
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,48.00,19.50,3821,4441,0.8597,0.7386
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,50.00,19.50,4015,4744,0.8447,0.7267
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,51.90,19.50,4124,4974,0.8266,0.7210
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,53.90,19.50,4291,5154,0.8312,0.7220
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,55.90,19.50,4276,5348,0.7991,0.6956
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,57.80,19.50,4560,5483,0.8350,0.6980
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,59.80,19.50,4649,5578,0.8348,0.6735
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,62.80,19.50,4787,5586,0.8563,0.6519
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,64.70,19.50,4989,5643,0.8850,0.6689
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,66.70,19.50,5050,5728,0.8814,0.6282
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,68.70,19.50,5238,5743,0.9119,0.6302
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,70.70,19.50,5409,5784,0.9342,0.6180
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,72.60,19.50,5567,5854,0.9496,0.6152
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,74.60,19.50,5735,5927,0.9662,0.5981
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,76.60,19.50,5913,5898,1.0011,0.5960
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,78.50,19.50,5987,5949,1.0047,0.5721
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,80.50,19.50,6115,6018,1.0143,0.5708
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,82.50,19.50,6245,6031,1.0338,0.5780
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,84.40,19.50,6338,6038,1.0485,0.5565
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,86.40,19.50,6433,6081,1.0570,0.5468
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,88.40,19.50,6528,6064,1.0762,0.5252
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,90.40,19.50,6627,6097,1.0872,0.5255
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,92.30,19.50,6712,6153,1.0914,0.5257
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,94.30,19.50,6776,6154,1.1026,0.4786
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,2.70,19.50,198,163,1.1980,0.5324
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,4.60,19.50,322,295,1.0871,0.4533
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,6.60,19.50,390,390,0.9996,0.4221
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,8.60,19.50,438,442,0.9922,0.5134
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,10.60,19.50,466,467,0.9979,0.5538
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,12.50,19.50,492,495,0.9939,0.6057
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,14.50,19.50,542,537,1.0083,0.6817
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,16.50,19.50,641,626,1.0279,0.7101
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,18.40,19.50,793,775,1.0277,0.7811
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,20.40,19.50,978,951,1.0381,0.7783
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,22.40,19.50,1102,1150,0.9631,0.7584
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,24.30,19.50,1190,1322,0.8985,0.7709
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,26.30,19.50,1296,1491,0.8680,0.7993
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,28.30,19.50,1460,1665,0.8766,0.8254
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,30.30,19.50,1665,1887,0.8824,0.8249
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,32.20,19.50,1877,2123,0.8843,0.8255
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,34.20,19.50,2122,2452,0.8665,0.8636
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,36.20,19.50,2279,2641,0.8633,0.8664
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,38.10,19.50,2441,2867,0.8518,0.8614
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,40.10,19.50,2650,3104,0.8536,0.8650
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,42.10,19.50,2910,3461,0.8409,0.8660
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,44.00,19.50,3206,3824,0.8385,0.8636
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,46.00,19.50,3523,4146,0.8499,0.8611
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,48.00,19.50,3756,4441,0.8461,0.8552
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,50.00,19.50,3965,4744,0.8362,0.8612
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,51.90,19.50,4074,4974,0.8197,0.8578
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,53.90,19.50,4221,5154,0.8200,0.8519
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,55.90,19.50,4420,5348,0.8292,0.8463
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,57.80,19.50,4588,5483,0.8425,0.8337
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,59.80,19.50,4644,5578,0.8374,0.7986
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,62.80,19.50,4832,5586,0.8692,0.7935
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,64.70,19.50,4983,5643,0.8883,0.7834
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,66.70,19.50,5020,5728,0.8793,0.7808
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,68.70,19.50,5105,5743,0.8917,0.7532
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,70.70,19.50,5228,5784,0.9060,0.7542
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,72.60,19.50,5330,5854,0.9120,0.7597
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,74.60,19.50,5395,5927,0.9125,0.7034
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,76.60,19.50,5486,5898,0.9314,0.6867
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,78.50,19.50,5597,5949,0.9423,0.6849
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,80.50,19.50,5703,6018,0.9487,0.6755
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,82.50,19.50,5728,6031,0.9511,0.6478
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,84.40,19.50,5759,6038,0.9547,0.5903
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,86.40,19.50,5849,6081,0.9622,0.5888
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,88.40,19.50,5914,6064,0.9754,0.5269
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,90.40,19.50,5998,6097,0.9837,0.5273
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,92.30,19.50,6046,6153,0.9825,0.5287
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,94.30,19.50,5910,6154,0.9593,0.5129
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,2.70,19.50,260,163,1.5937,0.6770
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,4.60,19.50,384,295,1.3189,0.5587
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,6.60,19.50,461,390,1.1806,0.5451
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,8.60,19.50,465,442,1.0519,0.5640
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,10.60,19.50,535,467,1.1458,0.6321
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,12.50,19.50,564,495,1.1391,0.6870
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,14.50,19.50,605,537,1.1270,0.7335
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,16.50,19.50,755,626,1.1992,0.8670
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,18.40,19.50,897,775,1.1534,0.9362
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,20.40,19.50,1124,951,1.1748,0.9704
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,22.40,19.50,1316,1150,1.1400,0.9727
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,24.30,19.50,1501,1322,1.1387,0.9726
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,26.30,19.50,1640,1491,1.1026,0.9605
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,28.30,19.50,1801,1665,1.0832,0.9616
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,30.30,19.50,1994,1887,1.0568,0.9528
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,32.20,19.50,2222,2123,1.0456,0.9524
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,34.20,19.50,2461,2452,1.0001,0.9414
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,36.20,19.50,2668,2641,1.0084,0.9440
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,38.10,19.50,2889,2867,1.0060,0.9436
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,40.10,19.50,3099,3104,0.9974,0.9437
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,42.10,19.50,3367,3461,0.9711,0.9404
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,44.00,19.50,3658,3824,0.9543,0.9347
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,46.00,19.50,3982,4146,0.9607,0.9319
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,48.00,19.50,4318,4441,0.9740,0.9367
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,50.00,19.50,4542,4744,0.9599,0.9302
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,51.90,19.50,4785,4974,0.9665,0.9319
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,53.90,19.50,5013,5154,0.9798,0.9351
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,55.90,19.50,5120,5348,0.9665,0.9307
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,57.80,19.50,5467,5483,1.0111,0.9343
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,59.80,19.50,5602,5578,1.0151,0.9298
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,62.80,19.50,5714,5586,1.0321,0.9269
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,64.70,19.50,6015,5643,1.0775,0.9394
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,66.70,19.50,6141,5728,1.0818,0.9339
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,68.70,19.50,6182,5743,1.0834,0.9266
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,70.70,19.50,6202,5784,1.0753,0.9130
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,72.60,19.50,6266,5854,1.0706,0.8992
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,74.60,19.50,6385,5927,1.0773,0.8914
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,76.60,19.50,6329,5898,1.0727,0.8772
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,78.50,19.50,6469,5949,1.0868,0.8757
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,80.50,19.50,6520,6018,1.0828,0.8636
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,82.50,19.50,6629,6031,1.0983,0.8605
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,84.40,19.50,6689,6038,1.1072,0.8512
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,86.40,19.50,6616,6081,1.0873,0.8006
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,88.40,19.50,6718,6064,1.1076,0.7932
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,90.40,19.50,6792,6097,1.1141,0.7763
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,92.30,19.50,6837,6153,1.1115,0.7459
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,94.30,19.50,6924,6154,1.1261,0.7152
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,2.70,19.50,181,163,1.1313,0.5233
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,4.60,19.50,338,295,1.1588,0.5315
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,6.60,19.50,420,390,1.0764,0.5005
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,8.60,19.50,466,442,1.0527,0.5466
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,10.60,19.50,491,467,1.0511,0.5618
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,12.50,19.50,508,495,1.0254,0.5776
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,14.50,19.50,539,537,1.0045,0.5854
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,16.50,19.50,596,626,0.9474,0.5377
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,18.40,19.50,673,775,0.8649,0.5792
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,20.40,19.50,784,951,0.8170,0.5377
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,22.40,19.50,891,1150,0.7681,0.5152
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,24.30,19.50,982,1322,0.7479,0.5222
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,26.30,19.50,1066,1491,0.7184,0.5853
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,28.30,19.50,1143,1665,0.6881,0.6004
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,30.30,19.50,1276,1887,0.6762,0.6345
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,32.20,19.50,1427,2123,0.6714,0.6489
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,34.20,19.50,1607,2452,0.6529,0.6648
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,36.20,19.50,1795,2641,0.6786,0.6754
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,38.10,19.50,1955,2867,0.6810,0.6866
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,40.10,19.50,2116,3104,0.6810,0.6916
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,42.10,19.50,2290,3461,0.6609,0.7020
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,44.00,19.50,2462,3824,0.6427,0.6789
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,46.00,19.50,2749,4146,0.6631,0.7032
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,48.00,19.50,3007,4441,0.6781,0.7151
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,50.00,19.50,3259,4744,0.6884,0.7257
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,51.90,19.50,3446,4974,0.6956,0.7250
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,53.90,19.50,3622,5154,0.7076,0.7357
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,55.90,19.50,3844,5348,0.7282,0.7440
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,57.80,19.50,4011,5483,0.7443,0.7503
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,59.80,19.50,4164,5578,0.7601,0.7530
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,62.80,19.50,4376,5586,0.7982,0.7611
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,64.70,19.50,4651,5643,0.8428,0.7677
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,66.70,19.50,4791,5728,0.8526,0.7653
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,68.70,19.50,4971,5743,0.8833,0.7632
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,70.70,19.50,5244,5784,0.9221,0.7686
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,72.60,19.50,5478,5854,0.9467,0.7721
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,74.60,19.50,5728,5927,0.9774,0.7808
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,76.60,19.50,5794,5898,0.9890,0.7782
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,78.50,19.50,5876,5949,0.9939,0.7718
